,ECe Solar ITA,ECe Wind ITA,ECo Solar ITA,ECo Wind ITA,GFSe Solar ITA,GFSe Wind ITA,GFSo Solar ITA,GFSo Wind ITA,Solar CALA,Solar CNOR,Solar CSUD,Solar NORD,Solar SARD,Solar SICI,Solar SUD,Wind CALA,Wind CNOR,Wind CSUD,Wind ITA,Wind NORD,Wind SARD,Wind SICI,Wind SUD
2023-11-11 07:00:00,1142.0,6476.947,1129.0,6539.581,1130.0,8762.733,1004.0,8774.814,18.0,57.0,107.0,174.0,28.0,57.0,131.0,239.141,47.47,579.016,2641.034,22.961,225.122,469.592,1057.732
2023-11-11 08:00:00,3934.0,6400.721,3858.0,6459.101,3934.0,8725.364,3482.0,8617.003,75.0,244.0,459.0,743.0,122.0,245.0,562.0,243.575,46.871,577.855,2628.74,22.558,223.603,473.144,1041.134
2023-11-11 09:00:00,6320.0,6263.754,6244.0,6304.641,6265.0,8575.665,5736.0,8432.566,138.0,447.0,841.0,1362.0,223.0,449.0,1031.0,251.477,46.072,581.686,2634.776,22.286,224.097,483.287,1025.87
2023-11-11 10:00:00,7811.0,6075.685,7765.0,6084.886,7730.0,8272.765,7352.0,7934.975,188.0,609.0,1145.0,1855.0,304.0,611.0,1404.0,261.571,45.174,590.494,2660.055,22.167,226.773,498.137,1015.739
2023-11-11 11:00:00,8452.0,6220.681,8452.0,6113.37,8309.0,7921.686,8107.0,7332.273,216.0,699.0,1315.0,2130.0,349.0,701.0,1612.0,271.846,44.294,602.927,2700.215,22.178,231.22,514.638,1013.112
2023-11-11 12:00:00,8387.0,6319.227,8394.0,6125.942,8148.0,7574.403,7923.0,6853.776,217.0,705.0,1325.0,2147.0,352.0,707.0,1624.0,280.208,43.544,616.6,2747.02,22.261,236.535,529.318,1018.553
2023-11-11 13:00:00,7490.0,6352.483,7498.0,6091.965,7251.0,7338.791,7014.0,6529.121,193.0,625.0,1175.0,1903.0,312.0,627.0,1440.0,284.996,43.009,628.658,2790.393,22.343,241.547,539.157,1030.682
2023-11-11 14:00:00,5711.0,5791.476,5721.0,5467.548,5525.0,6491.85,5333.0,5687.815,145.0,471.0,885.0,1434.0,235.0,472.0,1085.0,285.388,42.729,636.497,2820.951,22.357,245.114,542.331,1046.535
2023-11-11 15:00:00,3056.0,5225.912,3055.0,4808.717,3071.0,5782.447,2798.0,5123.372,83.0,270.0,508.0,823.0,135.0,271.0,623.0,281.589,42.701,638.41,2832.364,22.264,246.411,538.647,1062.342
2023-11-11 16:00:00,634.0,4735.307,644.0,4194.808,668.0,5144.168,577.0,4730.064,24.0,78.0,146.0,237.0,39.0,78.0,179.0,274.757,42.88,634.024,2822.926,22.066,245.148,529.55,1074.502
2023-11-11 17:00:00,1.0,4327.082,1.0,3767.634,0.0,4523.782,0.0,4236.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.68,43.197,624.386,2795.921,21.807,241.639,517.705,1080.507
2023-11-11 18:00:00,0.0,4023.404,0.0,3515.267,0.0,3905.682,0.0,3740.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.302,43.579,611.694,2758.687,21.563,236.723,506.264,1079.562
2023-11-11 19:00:00,0.0,3822.395,0.0,3421.971,0.0,3313.453,0.0,3248.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.218,43.966,598.972,2720.887,21.418,231.543,498.029,1072.74
2023-11-11 20:00:00,0.0,3751.797,0.0,3431.363,0.0,3184.182,0.0,2954.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.27,44.327,588.405,2691.06,21.444,227.255,494.714,1062.645
2023-11-11 21:00:00,0.0,3731.167,0.0,3465.425,0.0,3048.629,0.0,2690.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.357,44.662,582.13,2675.729,21.676,224.731,496.52,1052.653
2023-11-11 22:00:00,0.0,3742.118,0.0,3511.545,0.0,2934.425,0.0,2506.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.509,44.993,580.818,2676.869,22.103,224.346,502.131,1045.969
2023-11-11 23:00:00,0.0,3524.279,0.0,3329.858,0.0,2868.325,0.0,2640.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.186,45.355,583.809,2691.871,22.774,225.897,509.121,1044.729
2023-11-12 00:00:00,0.0,3113.325,0.0,2777.142,0.0,2853.882,0.0,2575.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.745,45.775,589.358,2714.004,23.377,228.679,514.666,1049.403
2023-11-12 01:00:00,0.0,3067.356,0.0,2610.432,0.0,2949.056,0.0,2658.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.68,46.476,598.573,2752.481,24.022,233.38,520.232,1065.117
2023-11-12 02:00:00,0.0,3023.861,0.0,2661.62,0.0,3087.888,0.0,2835.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.982,46.972,602.426,2763.808,24.39,235.498,516.596,1075.945
2023-11-12 03:00:00,0.0,3006.875,0.0,2747.677,0.0,3312.889,0.0,3094.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.823,47.444,602.975,2761.278,24.521,236.113,508.156,1085.246
2023-11-12 04:00:00,0.0,3025.331,0.0,2865.07,0.0,3591.805,0.0,3408.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.45,47.818,599.951,2744.236,24.404,235.001,496.701,1089.911
2023-11-12 05:00:00,0.0,3105.584,0.0,2896.426,0.0,3871.901,0.0,3531.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.613,48.011,594.299,2716.47,24.079,232.477,485.055,1087.936
2023-11-12 06:00:00,17.0,3238.871,18.0,2966.118,12.0,4093.676,11.0,3658.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.093,47.958,587.915,2685.255,23.627,229.312,476.333,1079.016
2023-11-12 07:00:00,775.0,3432.744,841.0,3087.528,785.0,4208.153,619.0,3732.92,17.0,54.0,102.0,165.0,27.0,55.0,126.0,241.214,47.626,583.115,2659.411,23.151,226.518,473.109,1064.677
2023-11-12 08:00:00,2167.0,3627.625,2265.0,3294.629,2567.0,4291.921,2037.0,3612.754,74.0,239.0,450.0,727.0,119.0,241.0,552.0,245.458,47.029,581.97,2646.91,22.744,225.068,476.708,1047.932
2023-11-12 09:00:00,3470.0,3858.129,3597.0,3539.094,4124.0,4365.448,3334.0,3461.632,137.0,442.0,831.0,1342.0,221.0,444.0,1019.0,253.303,46.227,585.698,2652.9,22.474,225.617,486.823,1032.757
2023-11-12 10:00:00,4360.0,4105.151,4491.0,3795.984,5106.0,4464.395,4250.0,3324.37,187.0,603.0,1135.0,1834.0,301.0,607.0,1391.0,263.321,45.32,594.278,2677.354,22.36,228.312,501.548,1022.214
2023-11-12 11:00:00,4823.0,4372.979,4947.0,4013.428,5502.0,4602.808,4614.0,3254.566,215.0,694.0,1305.0,2109.0,347.0,698.0,1600.0,273.513,44.425,606.386,2716.211,22.379,232.729,517.839,1018.94
2023-11-12 12:00:00,5065.0,4654.316,5155.0,4319.046,5468.0,4776.938,4692.0,3318.535,216.0,699.0,1316.0,2126.0,349.0,704.0,1613.0,281.8,43.656,619.685,2761.443,22.47,237.968,532.264,1023.6
2023-11-12 13:00:00,4793.0,4910.281,4843.0,4654.1,4930.0,4978.576,4311.0,3495.043,192.0,620.0,1165.0,1883.0,309.0,623.0,1429.0,286.535,43.1,631.389,2803.273,22.557,242.875,541.86,1034.957
2023-11-12 14:00:00,3863.0,4946.127,3875.0,4765.868,3807.0,4661.16,3394.0,3508.772,144.0,466.0,876.0,1416.0,233.0,469.0,1074.0,286.904,42.806,638.956,2832.639,22.57,246.335,544.867,1050.201
2023-11-12 15:00:00,2161.0,4976.011,2122.0,4876.491,2122.0,4433.939,1864.0,3549.113,82.0,266.0,500.0,809.0,133.0,268.0,613.0,283.115,42.773,640.731,2843.474,22.471,247.554,541.143,1065.688
2023-11-12 16:00:00,480.0,4990.615,463.0,5041.333,472.0,4278.354,414.0,3573.542,23.0,75.0,141.0,228.0,37.0,75.0,173.0,276.319,42.959,636.359,2834.211,22.263,246.265,532.157,1077.888
2023-11-12 17:00:00,0.0,4621.939,0.0,4482.23,0.0,4170.043,0.0,3527.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.296,43.295,626.878,2808.107,21.994,242.798,520.564,1084.283
2023-11-12 18:00:00,0.0,4340.121,0.0,4008.074,0.0,4086.514,0.0,3617.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.977,43.707,614.445,2772.325,21.74,237.986,509.474,1083.996
2023-11-12 19:00:00,0.0,4172.867,0.0,3660.467,0.0,4011.376,0.0,3771.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.944,44.129,601.788,2735.995,21.59,232.954,501.623,1077.966
2023-11-12 20:00:00,0.0,3955.821,0.0,3419.113,0.0,3952.544,0.0,3628.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.029,44.525,591.514,2708.021,21.616,228.827,498.87,1068.641
2023-11-12 21:00:00,0.0,3825.802,0.0,3301.147,0.0,3880.778,0.0,3518.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.132,44.887,585.462,2693.958,21.855,226.443,500.921,1059.259
2023-11-12 22:00:00,0.0,3761.36,0.0,3279.323,0.0,3812.377,0.0,3471.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.282,45.235,584.278,2695.812,22.293,226.149,506.638,1052.937
2023-11-12 23:00:00,0.0,3700.58,0.0,3381.314,0.0,3776.436,0.0,3667.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.951,45.6,587.303,2710.827,22.868,227.724,513.59,1051.791
2023-11-13 00:00:00,0.0,3489.689,0.0,3143.202,0.0,3251.845,0.0,3266.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.502,46.011,593.056,2732.833,23.482,230.462,518.979,1056.341
2023-11-13 01:00:00,0.0,3515.113,0.0,3229.3,0.0,3399.746,0.0,3418.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.456,46.692,602.187,2770.61,24.131,235.056,524.279,1071.81
2023-11-13 02:00:00,0.0,3341.404,0.0,3050.58,0.0,3348.136,0.0,3260.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.776,47.166,606.005,2781.31,24.5,237.05,520.42,1082.392
2023-11-13 03:00:00,0.0,3198.839,0.0,2898.413,0.0,3302.882,0.0,3098.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.652,47.619,606.573,2778.365,24.628,237.546,511.803,1091.545
2023-11-13 04:00:00,0.0,3089.619,0.0,2780.412,0.0,3238.676,0.0,2914.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32,47.977,603.631,2761.247,24.504,236.347,500.254,1096.213
2023-11-13 05:00:00,0.0,2937.291,0.0,2658.254,0.0,3141.523,0.0,2715.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.521,48.162,598.111,2733.741,24.169,233.786,488.599,1094.393
2023-11-13 06:00:00,18.0,2807.897,17.0,2555.49,15.0,3009.207,14.0,2547.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.025,48.107,591.871,2702.992,23.709,230.636,479.932,1085.713
2023-11-13 07:00:00,1057.0,2719.103,1022.0,2478.929,1043.0,2849.361,940.0,2427.178,16.0,52.0,98.0,157.0,26.0,52.0,120.0,243.144,47.776,587.178,2677.602,23.226,227.896,476.783,1071.598
2023-11-13 08:00:00,3569.0,2465.818,3454.0,2322.459,3655.0,2722.064,3360.0,2192.733,73.0,234.0,441.0,711.0,117.0,236.0,541.0,247.358,47.181,586.055,2665.301,22.818,226.516,480.429,1054.945
2023-11-13 09:00:00,5799.0,2297.929,5699.0,2222.111,5831.0,2626.496,5361.0,2018.604,135.0,436.0,821.0,1323.0,218.0,440.0,1007.0,255.145,46.377,589.689,2670.815,22.55,227.124,490.522,1039.408
2023-11-13 10:00:00,7273.0,2228.031,7228.0,2189.382,7210.0,2564.107,6582.0,1903.754,185.0,598.0,1125.0,1813.0,299.0,603.0,1379.0,265.086,45.462,598.053,2694.728,22.443,229.842,505.137,1028.705
2023-11-13 11:00:00,7967.0,2402.181,7978.0,2388.887,7737.0,2529.13,7069.0,1937.055,213.0,688.0,1295.0,2088.0,344.0,694.0,1588.0,275.196,44.552,609.846,2732.346,22.47,234.234,521.238,1024.81
2023-11-13 12:00:00,7798.0,2633.581,7868.0,2665.036,7403.0,2521.692,6782.0,2019.155,215.0,694.0,1306.0,2106.0,347.0,700.0,1602.0,283.41,43.764,622.782,2776.068,22.568,239.401,535.43,1028.713
2023-11-13 13:00:00,6901.0,2916.516,7020.0,3020.648,6416.0,2554.265,5900.0,2171.331,191.0,615.0,1157.0,1864.0,307.0,620.0,1418.0,288.093,43.19,634.139,2816.408,22.659,244.207,544.804,1039.315
2023-11-13 14:00:00,5205.0,3023.522,5342.0,3178.53,4769.0,2370.135,4403.0,2095.924,143.0,461.0,868.0,1399.0,230.0,465.0,1064.0,288.441,42.882,641.438,2844.616,22.672,247.562,547.66,1053.96
2023-11-13 15:00:00,2697.0,3203.356,2729.0,3381.299,2631.0,2242.242,2294.0,2112.879,81.0,262.0,493.0,795.0,131.0,264.0,605.0,284.663,42.844,643.073,2854.882,22.568,248.703,543.902,1069.128
