,IT_NORD,IT_CNOR,IT_SARD,IT_CSUD,IT_SUD,IT_CALA,IT_SICI,IT
2024-05-28 00:00:00+02:00,15422.0,2170.0,767.0,4399.0,1854.0,452.0,1500.0,26564.0
2024-05-28 01:00:00+02:00,14619.0,2015.0,725.0,4124.0,1781.0,422.0,1392.0,25078.0
2024-05-28 02:00:00+02:00,14197.0,1950.0,705.0,3886.0,1723.0,410.0,1350.0,24221.0
2024-05-28 03:00:00+02:00,14145.0,1932.0,690.0,3907.0,1721.0,415.0,1327.0,24137.0
2024-05-28 04:00:00+02:00,13648.0,1906.0,665.0,3971.0,1689.0,377.0,1380.0,23636.0
2024-05-28 05:00:00+02:00,14319.0,2015.0,705.0,4153.0,1739.0,377.0,1427.0,24735.0
2024-05-28 06:00:00+02:00,16642.0,2348.0,765.0,4521.0,1812.0,430.0,1512.0,28030.0
2024-05-28 07:00:00+02:00,19345.0,2839.0,872.0,5557.0,1950.0,602.0,1735.0,32900.0
2024-05-28 08:00:00+02:00,21446.0,3303.0,925.0,6163.0,2117.0,655.0,1880.0,36489.0
2024-05-28 09:00:00+02:00,21901.0,3361.0,930.0,6484.0,2300.0,620.0,2010.0,37606.0
2024-05-28 10:00:00+02:00,21818.0,3340.0,922.0,6818.0,2268.0,632.0,2002.0,37800.0
2024-05-28 11:00:00+02:00,21493.0,3336.0,905.0,6533.0,2273.0,635.0,1975.0,37150.0
2024-05-28 12:00:00+02:00,20056.0,3127.0,900.0,6475.0,2341.0,625.0,1915.0,35439.0
2024-05-28 13:00:00+02:00,20710.0,3077.0,842.0,6185.0,2269.0,657.0,1905.0,35645.0
2024-05-28 14:00:00+02:00,21541.0,3172.0,777.0,6284.0,2224.0,665.0,1900.0,36563.0
2024-05-28 15:00:00+02:00,21809.0,3151.0,820.0,6215.0,2019.0,640.0,1882.0,36536.0
2024-05-28 16:00:00+02:00,21626.0,3066.0,875.0,5932.0,2039.0,622.0,1937.0,36097.0
2024-05-28 17:00:00+02:00,21092.0,3131.0,890.0,6362.0,2079.0,602.0,1877.0,36033.0
2024-05-28 18:00:00+02:00,21025.0,3072.0,902.0,6327.0,2215.0,605.0,1942.0,36088.0
2024-05-28 19:00:00+02:00,21175.0,3080.0,915.0,6265.0,2339.0,670.0,2017.0,36461.0
2024-05-28 20:00:00+02:00,20490.0,2924.0,972.0,6076.0,2461.0,690.0,2125.0,35738.0
2024-05-28 21:00:00+02:00,19411.0,2816.0,955.0,5892.0,2345.0,652.0,2047.0,34118.0
2024-05-28 22:00:00+02:00,17843.0,2566.0,895.0,5462.0,2165.0,597.0,1877.0,31405.0
2024-05-28 23:00:00+02:00,16455.0,2295.0,815.0,4931.0,2054.0,497.0,1697.0,28744.0
2024-05-29 00:00:00+02:00,15353.0,2137.0,747.0,4628.0,1678.0,470.0,1520.0,26533.0
2024-05-29 01:00:00+02:00,14557.0,2006.0,712.0,4320.0,1549.0,447.0,1407.0,24998.0
2024-05-29 02:00:00+02:00,14072.0,1936.0,692.0,4143.0,1521.0,432.0,1360.0,24156.0
2024-05-29 03:00:00+02:00,13807.0,1924.0,690.0,4118.0,1510.0,430.0,1340.0,23819.0
2024-05-29 04:00:00+02:00,14016.0,1952.0,697.0,4119.0,1526.0,415.0,1352.0,24077.0
2024-05-29 05:00:00+02:00,14783.0,2020.0,725.0,4258.0,1531.0,432.0,1397.0,25146.0
2024-05-29 06:00:00+02:00,17085.0,2340.0,780.0,4548.0,1571.0,480.0,1492.0,28296.0
2024-05-29 07:00:00+02:00,19871.0,2792.0,887.0,5353.0,1825.0,597.0,1745.0,33070.0
2024-05-29 08:00:00+02:00,21917.0,3224.0,947.0,5969.0,2066.0,680.0,1900.0,36703.0
2024-05-29 09:00:00+02:00,22346.0,3388.0,945.0,6408.0,2202.0,682.0,1955.0,37926.0
2024-05-29 10:00:00+02:00,22213.0,3355.0,915.0,6388.0,2133.0,657.0,1922.0,37583.0
2024-05-29 11:00:00+02:00,21928.0,3286.0,902.0,6370.0,2101.0,642.0,1952.0,37181.0
2024-05-29 12:00:00+02:00,20612.0,3216.0,912.0,6345.0,2127.0,640.0,1915.0,35767.0
2024-05-29 13:00:00+02:00,20477.0,3126.0,895.0,6218.0,2039.0,625.0,1887.0,35267.0
2024-05-29 14:00:00+02:00,20858.0,3247.0,887.0,6191.0,1983.0,630.0,1867.0,35663.0
2024-05-29 15:00:00+02:00,21007.0,3297.0,870.0,6142.0,2062.0,620.0,1867.0,35865.0
2024-05-29 16:00:00+02:00,20842.0,3239.0,887.0,6088.0,2065.0,615.0,1912.0,35648.0
2024-05-29 17:00:00+02:00,20604.0,3091.0,895.0,6039.0,2177.0,617.0,1922.0,35345.0
2024-05-29 18:00:00+02:00,20416.0,3039.0,932.0,6051.0,2106.0,632.0,1925.0,35101.0
2024-05-29 19:00:00+02:00,20368.0,3028.0,972.0,6179.0,2130.0,697.0,1995.0,35369.0
2024-05-29 20:00:00+02:00,19946.0,2952.0,992.0,6243.0,2225.0,720.0,2077.0,35155.0
2024-05-29 21:00:00+02:00,19294.0,2854.0,982.0,6037.0,2148.0,682.0,2002.0,33999.0
2024-05-29 22:00:00+02:00,17888.0,2608.0,915.0,5604.0,2050.0,610.0,1857.0,31532.0
2024-05-29 23:00:00+02:00,16444.0,2338.0,837.0,5177.0,1862.0,545.0,1680.0,28883.0
2024-05-30 00:00:00+02:00,15307.0,2188.0,782.0,4602.0,1759.0,472.0,1522.0,26632.0
2024-05-30 01:00:00+02:00,14551.0,2064.0,747.0,4273.0,1695.0,440.0,1410.0,25180.0
2024-05-30 02:00:00+02:00,14155.0,2016.0,727.0,4092.0,1648.0,420.0,1357.0,24415.0
2024-05-30 03:00:00+02:00,14016.0,2005.0,720.0,3980.0,1627.0,412.0,1337.0,24097.0
2024-05-30 04:00:00+02:00,13797.0,2017.0,732.0,3994.0,1573.0,410.0,1330.0,23853.0
2024-05-30 05:00:00+02:00,14681.0,2084.0,757.0,4161.0,1638.0,420.0,1372.0,25113.0
2024-05-30 06:00:00+02:00,16874.0,2394.0,812.0,4616.0,1737.0,477.0,1465.0,28375.0
2024-05-30 07:00:00+02:00,19870.0,2836.0,912.0,5287.0,1976.0,567.0,1690.0,33138.0
2024-05-30 08:00:00+02:00,21891.0,3284.0,955.0,6008.0,2155.0,630.0,1847.0,36770.0
2024-05-30 09:00:00+02:00,22215.0,3423.0,942.0,6189.0,2174.0,630.0,1905.0,37478.0
2024-05-30 10:00:00+02:00,21884.0,3423.0,935.0,6351.0,2175.0,620.0,1902.0,37290.0
2024-05-30 11:00:00+02:00,21603.0,3347.0,932.0,6307.0,2104.0,620.0,1885.0,36798.0
2024-05-30 12:00:00+02:00,20178.0,3166.0,947.0,6327.0,2087.0,592.0,1855.0,35152.0
2024-05-30 13:00:00+02:00,20516.0,3115.0,915.0,6150.0,2037.0,575.0,1822.0,35130.0
2024-05-30 14:00:00+02:00,21037.0,3247.0,885.0,6142.0,2022.0,592.0,1812.0,35737.0
2024-05-30 15:00:00+02:00,21206.0,3229.0,895.0,6212.0,1997.0,592.0,1835.0,35966.0
2024-05-30 16:00:00+02:00,21012.0,3182.0,897.0,6196.0,2046.0,602.0,1850.0,35785.0
2024-05-30 17:00:00+02:00,20125.0,3036.0,917.0,6012.0,2118.0,597.0,1885.0,34690.0
2024-05-30 18:00:00+02:00,19970.0,3010.0,965.0,6072.0,2167.0,615.0,1890.0,34689.0
2024-05-30 19:00:00+02:00,20477.0,3107.0,992.0,6309.0,2233.0,657.0,1960.0,35735.0
2024-05-30 20:00:00+02:00,19997.0,2989.0,1022.0,6338.0,2320.0,722.0,2065.0,35453.0
2024-05-30 21:00:00+02:00,19813.0,2950.0,1000.0,6160.0,2245.0,677.0,1975.0,34820.0
2024-05-30 22:00:00+02:00,18266.0,2676.0,925.0,5653.0,2111.0,607.0,1837.0,32075.0
2024-05-30 23:00:00+02:00,16604.0,2408.0,850.0,5135.0,1938.0,547.0,1670.0,29152.0
2024-05-31 00:00:00+02:00,15388.0,2179.0,787.0,4546.0,1773.0,480.0,1550.0,26703.0
2024-05-31 01:00:00+02:00,14480.0,2042.0,742.0,4329.0,1606.0,452.0,1447.0,25098.0
2024-05-31 02:00:00+02:00,14130.0,2000.0,725.0,4218.0,1573.0,435.0,1390.0,24471.0
2024-05-31 03:00:00+02:00,14080.0,1989.0,720.0,4302.0,1565.0,402.0,1380.0,24438.0
2024-05-31 04:00:00+02:00,13918.0,1992.0,720.0,4153.0,1546.0,407.0,1382.0,24118.0
2024-05-31 05:00:00+02:00,14519.0,2042.0,742.0,4189.0,1550.0,417.0,1435.0,24894.0
2024-05-31 06:00:00+02:00,16661.0,2320.0,790.0,4645.0,1655.0,477.0,1512.0,28060.0
2024-05-31 07:00:00+02:00,19504.0,2767.0,880.0,5467.0,1851.0,612.0,1752.0,32833.0
2024-05-31 08:00:00+02:00,21610.0,3161.0,945.0,6082.0,1981.0,667.0,1887.0,36333.0
2024-05-31 09:00:00+02:00,22201.0,3269.0,957.0,6390.0,2024.0,647.0,1960.0,37448.0
2024-05-31 10:00:00+02:00,21981.0,3279.0,940.0,6390.0,1964.0,635.0,1940.0,37129.0
2024-05-31 11:00:00+02:00,21765.0,3299.0,917.0,6437.0,2023.0,637.0,1922.0,37000.0
2024-05-31 12:00:00+02:00,20275.0,3098.0,912.0,6352.0,2136.0,622.0,1912.0,35307.0
2024-05-31 13:00:00+02:00,20633.0,3077.0,902.0,6347.0,2062.0,620.0,1875.0,35516.0
2024-05-31 14:00:00+02:00,20867.0,3173.0,850.0,6320.0,2033.0,627.0,1872.0,35742.0
2024-05-31 15:00:00+02:00,20685.0,3112.0,855.0,6169.0,2092.0,615.0,1917.0,35445.0
2024-05-31 16:00:00+02:00,20442.0,3088.0,875.0,6184.0,2080.0,622.0,1940.0,35231.0
2024-05-31 17:00:00+02:00,20059.0,3017.0,900.0,6087.0,2170.0,625.0,1950.0,34808.0
2024-05-31 18:00:00+02:00,19946.0,2971.0,935.0,6015.0,2177.0,630.0,1965.0,34639.0
2024-05-31 19:00:00+02:00,19889.0,3010.0,965.0,6179.0,2171.0,662.0,1990.0,34866.0
2024-05-31 20:00:00+02:00,19288.0,2952.0,997.0,6310.0,2325.0,715.0,2097.0,34684.0
2024-05-31 21:00:00+02:00,18844.0,2864.0,982.0,6119.0,2295.0,695.0,2032.0,33831.0
2024-05-31 22:00:00+02:00,17553.0,2639.0,917.0,5780.0,2157.0,632.0,1885.0,31563.0
2024-05-31 23:00:00+02:00,16263.0,2385.0,847.0,5155.0,1998.0,562.0,1732.0,28942.0
2024-06-01 00:00:00+02:00,14435.0,2131.0,777.0,4760.0,1732.0,492.0,1572.0,25899.0
2024-06-01 01:00:00+02:00,13610.0,2008.0,737.0,4365.0,1575.0,450.0,1470.0,24215.0
2024-06-01 02:00:00+02:00,13258.0,1944.0,715.0,4253.0,1548.0,422.0,1412.0,23552.0
2024-06-01 03:00:00+02:00,12996.0,1894.0,710.0,4206.0,1457.0,417.0,1382.0,23062.0
2024-06-01 04:00:00+02:00,12615.0,1863.0,710.0,4112.0,1488.0,415.0,1392.0,22595.0
2024-06-01 05:00:00+02:00,12502.0,1834.0,732.0,4083.0,1501.0,405.0,1412.0,22469.0
2024-06-01 06:00:00+02:00,12972.0,1912.0,765.0,4315.0,1500.0,452.0,1457.0,23373.0
2024-06-01 07:00:00+02:00,14095.0,2188.0,832.0,4740.0,1648.0,537.0,1627.0,25667.0
2024-06-01 08:00:00+02:00,14996.0,2392.0,907.0,5329.0,1707.0,612.0,1762.0,27705.0
2024-06-01 09:00:00+02:00,15459.0,2520.0,917.0,5672.0,1827.0,640.0,1890.0,28925.0
2024-06-01 10:00:00+02:00,15352.0,2561.0,890.0,5681.0,1824.0,630.0,1915.0,28853.0
2024-06-01 11:00:00+02:00,14834.0,2507.0,860.0,5783.0,1808.0,597.0,1880.0,28269.0
2024-06-01 12:00:00+02:00,14238.0,2426.0,855.0,5747.0,1840.0,602.0,1847.0,27555.0
2024-06-01 13:00:00+02:00,13750.0,2328.0,830.0,5728.0,1575.0,590.0,1805.0,26606.0
2024-06-01 14:00:00+02:00,13233.0,2215.0,802.0,5511.0,1527.0,590.0,1775.0,25653.0
2024-06-01 15:00:00+02:00,12772.0,2187.0,797.0,5345.0,1559.0,575.0,1742.0,24977.0
2024-06-01 16:00:00+02:00,12776.0,2200.0,817.0,5318.0,1707.0,592.0,1815.0,25225.0
2024-06-01 17:00:00+02:00,13359.0,2212.0,832.0,5302.0,1873.0,587.0,1822.0,25987.0
2024-06-01 18:00:00+02:00,14387.0,2328.0,872.0,5486.0,1848.0,597.0,1895.0,27413.0
2024-06-01 19:00:00+02:00,14990.0,2484.0,915.0,5707.0,1909.0,640.0,1932.0,28577.0
2024-06-01 20:00:00+02:00,14896.0,2494.0,950.0,5833.0,2025.0,697.0,1997.0,28892.0
2024-06-01 21:00:00+02:00,14734.0,2409.0,935.0,5590.0,1972.0,642.0,1922.0,28204.0
2024-06-01 22:00:00+02:00,13996.0,2243.0,870.0,5211.0,1843.0,575.0,1795.0,26533.0
2024-06-01 23:00:00+02:00,13060.0,2031.0,810.0,4844.0,1701.0,500.0,1675.0,24621.0
2024-06-02 00:00:00+02:00,12375.0,1882.0,767.0,4656.0,1662.0,480.0,1527.0,23349.0
2024-06-02 01:00:00+02:00,11613.0,1761.0,735.0,4214.0,1587.0,435.0,1430.0,21775.0
2024-06-02 02:00:00+02:00,11236.0,1703.0,712.0,4015.0,1513.0,402.0,1357.0,20938.0
2024-06-02 03:00:00+02:00,10887.0,1651.0,702.0,3900.0,1475.0,392.0,1330.0,20337.0
2024-06-02 04:00:00+02:00,10803.0,1599.0,700.0,3843.0,1483.0,390.0,1330.0,20148.0
2024-06-02 05:00:00+02:00,10622.0,1580.0,700.0,3772.0,1430.0,390.0,1320.0,19814.0
2024-06-02 06:00:00+02:00,10486.0,1593.0,707.0,3718.0,1456.0,380.0,1312.0,19652.0
2024-06-02 07:00:00+02:00,10926.0,1755.0,745.0,4016.0,1597.0,430.0,1417.0,20886.0
2024-06-02 08:00:00+02:00,11235.0,1909.0,787.0,4288.0,1716.0,507.0,1572.0,22014.0
2024-06-02 09:00:00+02:00,11468.0,2010.0,802.0,4632.0,1816.0,532.0,1745.0,23005.0
2024-06-02 10:00:00+02:00,11412.0,1980.0,775.0,4717.0,1680.0,557.0,1770.0,22891.0
2024-06-02 11:00:00+02:00,11555.0,1993.0,807.0,4972.0,1749.0,550.0,1772.0,23398.0
2024-06-02 12:00:00+02:00,11704.0,1972.0,807.0,5075.0,1630.0,540.0,1777.0,23505.0
2024-06-02 13:00:00+02:00,11066.0,1827.0,760.0,4740.0,1689.0,507.0,1712.0,22301.0
2024-06-02 14:00:00+02:00,10911.0,1814.0,725.0,4536.0,1576.0,497.0,1670.0,21729.0
2024-06-02 15:00:00+02:00,10979.0,1827.0,722.0,4412.0,1592.0,505.0,1620.0,21657.0
2024-06-02 16:00:00+02:00,11358.0,1886.0,705.0,4507.0,1635.0,465.0,1645.0,22201.0
2024-06-02 17:00:00+02:00,12313.0,2048.0,755.0,4820.0,1683.0,505.0,1652.0,23776.0
2024-06-02 18:00:00+02:00,12669.0,2074.0,795.0,4602.0,1683.0,492.0,1695.0,24010.0
2024-06-02 19:00:00+02:00,13617.0,2266.0,852.0,4728.0,1807.0,557.0,1792.0,25619.0
2024-06-02 20:00:00+02:00,13728.0,2301.0,900.0,4876.0,1957.0,645.0,1892.0,26299.0
2024-06-02 21:00:00+02:00,14019.0,2303.0,920.0,5033.0,1911.0,640.0,1882.0,26708.0
2024-06-02 22:00:00+02:00,13319.0,2116.0,877.0,4819.0,1732.0,597.0,1772.0,25232.0
2024-06-02 23:00:00+02:00,12238.0,1953.0,822.0,4518.0,1684.0,530.0,1635.0,23380.0
2024-06-03 00:00:00+02:00,11379.0,1788.0,755.0,4122.0,1538.0,472.0,1455.0,21509.0
2024-06-03 01:00:00+02:00,10816.0,1684.0,720.0,3824.0,1462.0,435.0,1362.0,20303.0
2024-06-03 02:00:00+02:00,10589.0,1643.0,702.0,3669.0,1400.0,410.0,1307.0,19720.0
2024-06-03 03:00:00+02:00,10577.0,1639.0,692.0,3624.0,1371.0,400.0,1290.0,19593.0
2024-06-03 04:00:00+02:00,10978.0,1665.0,700.0,3644.0,1431.0,397.0,1300.0,20115.0
2024-06-03 05:00:00+02:00,11988.0,1790.0,712.0,3777.0,1447.0,392.0,1337.0,21443.0
2024-06-03 06:00:00+02:00,14832.0,2148.0,762.0,4283.0,1576.0,442.0,1422.0,25465.0
2024-06-03 07:00:00+02:00,17628.0,2607.0,867.0,5089.0,1851.0,562.0,1652.0,30256.0
2024-06-03 08:00:00+02:00,19946.0,3045.0,930.0,5812.0,1973.0,635.0,1812.0,34153.0
2024-06-03 09:00:00+02:00,20710.0,3141.0,927.0,6079.0,2064.0,632.0,1892.0,35445.0
2024-06-03 10:00:00+02:00,20448.0,3165.0,902.0,6233.0,2015.0,617.0,1900.0,35280.0
2024-06-03 11:00:00+02:00,20140.0,3161.0,867.0,6227.0,2024.0,605.0,1847.0,34871.0
2024-06-03 12:00:00+02:00,19272.0,3029.0,860.0,6174.0,2078.0,595.0,1852.0,33860.0
2024-06-03 13:00:00+02:00,19827.0,3025.0,845.0,6075.0,1982.0,590.0,1837.0,34181.0
2024-06-03 14:00:00+02:00,20459.0,3142.0,822.0,6047.0,1988.0,597.0,1832.0,34887.0
2024-06-03 15:00:00+02:00,20348.0,3157.0,810.0,6091.0,1998.0,612.0,1837.0,34853.0
2024-06-03 16:00:00+02:00,20114.0,3119.0,830.0,5997.0,2081.0,632.0,1890.0,34663.0
2024-06-03 17:00:00+02:00,19701.0,3039.0,855.0,5975.0,2151.0,617.0,1935.0,34273.0
2024-06-03 18:00:00+02:00,19501.0,2996.0,885.0,5969.0,2136.0,625.0,1950.0,34062.0
2024-06-03 19:00:00+02:00,19659.0,2993.0,935.0,6131.0,2176.0,685.0,1987.0,34566.0
2024-06-03 20:00:00+02:00,19240.0,2901.0,980.0,6215.0,2278.0,712.0,2065.0,34391.0
2024-06-03 21:00:00+02:00,18778.0,2851.0,972.0,6007.0,2230.0,692.0,2012.0,33542.0
2024-06-03 22:00:00+02:00,17306.0,2574.0,910.0,5522.0,2058.0,625.0,1857.0,30852.0
2024-06-03 23:00:00+02:00,15904.0,2311.0,837.0,5162.0,1907.0,555.0,1682.0,28358.0
2024-06-04 00:00:00+02:00,14390.0,2135.0,775.0,4532.0,1772.0,472.0,1572.0,25648.0
2024-06-04 01:00:00+02:00,13785.0,2018.0,737.0,4266.0,1617.0,442.0,1470.0,24335.0
2024-06-04 02:00:00+02:00,13386.0,1960.0,717.0,4121.0,1554.0,425.0,1412.0,23575.0
2024-06-04 03:00:00+02:00,13223.0,1937.0,705.0,4101.0,1508.0,410.0,1380.0,23264.0
2024-06-04 04:00:00+02:00,13432.0,1945.0,727.0,4146.0,1510.0,415.0,1390.0,23565.0
2024-06-04 05:00:00+02:00,14238.0,2017.0,747.0,4122.0,1514.0,422.0,1425.0,24485.0
2024-06-04 06:00:00+02:00,16484.0,2311.0,802.0,4548.0,1612.0,492.0,1517.0,27766.0
2024-06-04 07:00:00+02:00,19261.0,2718.0,902.0,5319.0,1831.0,655.0,1745.0,32431.0
2024-06-04 08:00:00+02:00,21327.0,3130.0,945.0,5936.0,2042.0,717.0,1915.0,36012.0
2024-06-04 09:00:00+02:00,21823.0,3333.0,917.0,6294.0,2079.0,707.0,2010.0,37163.0
2024-06-04 10:00:00+02:00,21692.0,3352.0,897.0,6441.0,2113.0,692.0,2035.0,37222.0
2024-06-04 11:00:00+02:00,21216.0,3315.0,860.0,6391.0,2102.0,690.0,1960.0,36534.0
2024-06-04 12:00:00+02:00,19502.0,3064.0,905.0,6088.0,2065.0,682.0,1917.0,34223.0
2024-06-04 13:00:00+02:00,19733.0,2991.0,857.0,5989.0,1951.0,675.0,1897.0,34093.0
2024-06-04 14:00:00+02:00,20616.0,3122.0,807.0,6051.0,1897.0,680.0,1885.0,35058.0
2024-06-04 15:00:00+02:00,20609.0,3190.0,805.0,6045.0,1901.0,670.0,1910.0,35130.0
2024-06-04 16:00:00+02:00,20404.0,3136.0,837.0,5992.0,1957.0,660.0,1955.0,34941.0
2024-06-04 17:00:00+02:00,20198.0,3082.0,870.0,5984.0,2067.0,657.0,1962.0,34820.0
2024-06-04 18:00:00+02:00,20062.0,3036.0,917.0,6013.0,2103.0,685.0,1962.0,34778.0
2024-06-04 19:00:00+02:00,20128.0,3068.0,972.0,6183.0,2185.0,732.0,2027.0,35295.0
2024-06-04 20:00:00+02:00,19687.0,2992.0,1002.0,6249.0,2306.0,755.0,2107.0,35098.0
2024-06-04 21:00:00+02:00,19097.0,2923.0,995.0,6037.0,2269.0,685.0,2052.0,34058.0
2024-06-04 22:00:00+02:00,17570.0,2656.0,922.0,5588.0,2097.0,615.0,1905.0,31353.0
2024-06-04 23:00:00+02:00,16090.0,2400.0,845.0,5233.0,1950.0,545.0,1742.0,28805.0
2024-06-05 00:00:00+02:00,15070.0,2123.0,802.0,4358.0,1903.0,520.0,1572.0,26348.0
2024-06-05 01:00:00+02:00,14508.0,2008.0,757.0,4105.0,1785.0,482.0,1472.0,25117.0
2024-06-05 02:00:00+02:00,13876.0,1961.0,742.0,3890.0,1725.0,457.0,1417.0,24068.0
2024-06-05 03:00:00+02:00,13682.0,1951.0,740.0,3902.0,1559.0,442.0,1402.0,23678.0
2024-06-05 04:00:00+02:00,13865.0,1943.0,735.0,3922.0,1544.0,447.0,1402.0,23858.0
2024-06-05 05:00:00+02:00,14657.0,2035.0,762.0,4008.0,1558.0,447.0,1447.0,24914.0
2024-06-05 06:00:00+02:00,17054.0,2366.0,815.0,4237.0,1584.0,525.0,1537.0,28118.0
2024-06-05 07:00:00+02:00,19741.0,2799.0,902.0,5396.0,1721.0,652.0,1787.0,32998.0
2024-06-05 08:00:00+02:00,21437.0,3153.0,930.0,5997.0,1894.0,727.0,1977.0,36115.0
2024-06-05 09:00:00+02:00,21663.0,3275.0,902.0,6188.0,2155.0,682.0,2085.0,36950.0
2024-06-05 10:00:00+02:00,21969.0,3264.0,855.0,6121.0,2114.0,685.0,2085.0,37093.0
2024-06-05 11:00:00+02:00,21571.0,3215.0,822.0,6398.0,2232.0,660.0,2015.0,36913.0
2024-06-05 12:00:00+02:00,19569.0,2983.0,827.0,6210.0,2324.0,635.0,1977.0,34525.0
2024-06-05 13:00:00+02:00,20340.0,2952.0,797.0,5937.0,2109.0,612.0,1917.0,34664.0
2024-06-05 14:00:00+02:00,20962.0,3127.0,827.0,5884.0,1740.0,610.0,1930.0,35080.0
2024-06-05 15:00:00+02:00,20457.0,3226.0,832.0,6051.0,1845.0,647.0,1952.0,35010.0
2024-06-05 16:00:00+02:00,20093.0,3128.0,850.0,6021.0,2014.0,647.0,1995.0,34748.0
2024-06-05 17:00:00+02:00,19894.0,3034.0,890.0,5955.0,1953.0,655.0,2060.0,34441.0
2024-06-05 18:00:00+02:00,19925.0,2917.0,932.0,5834.0,1997.0,670.0,2047.0,34322.0
2024-06-05 19:00:00+02:00,20200.0,2953.0,980.0,6026.0,2035.0,735.0,2050.0,34979.0
2024-06-05 20:00:00+02:00,19756.0,2884.0,1030.0,6121.0,2220.0,765.0,2122.0,34898.0
2024-06-05 21:00:00+02:00,19402.0,2862.0,1030.0,5953.0,2281.0,750.0,2065.0,34343.0
2024-06-05 22:00:00+02:00,18058.0,2614.0,962.0,5515.0,2137.0,677.0,1917.0,31880.0
2024-06-05 23:00:00+02:00,16662.0,2350.0,877.0,5156.0,1978.0,600.0,1745.0,29368.0
2024-06-06 00:00:00+02:00,15260.0,2146.0,817.0,4603.0,1849.0,500.0,1577.0,26752.0
2024-06-06 01:00:00+02:00,14496.0,2020.0,772.0,4271.0,1753.0,450.0,1490.0,25252.0
2024-06-06 02:00:00+02:00,14019.0,1968.0,765.0,4162.0,1649.0,442.0,1427.0,24432.0
2024-06-06 03:00:00+02:00,13890.0,1929.0,760.0,4145.0,1574.0,427.0,1415.0,24140.0
2024-06-06 04:00:00+02:00,14046.0,1976.0,757.0,4120.0,1592.0,447.0,1410.0,24348.0
2024-06-06 05:00:00+02:00,14599.0,2032.0,765.0,4190.0,1638.0,457.0,1432.0,25113.0
2024-06-06 06:00:00+02:00,16755.0,2341.0,815.0,4505.0,1730.0,510.0,1532.0,28188.0
2024-06-06 07:00:00+02:00,19235.0,2795.0,927.0,5407.0,1831.0,632.0,1742.0,32569.0
2024-06-06 08:00:00+02:00,21105.0,3146.0,967.0,6064.0,1983.0,665.0,1915.0,35845.0
2024-06-06 09:00:00+02:00,21608.0,3217.0,955.0,6227.0,2049.0,657.0,1975.0,36688.0
2024-06-06 10:00:00+02:00,21500.0,3217.0,932.0,6427.0,2125.0,622.0,2012.0,36835.0
2024-06-06 11:00:00+02:00,21430.0,3243.0,905.0,6498.0,2102.0,610.0,1990.0,36778.0
2024-06-06 12:00:00+02:00,20173.0,3128.0,895.0,6287.0,2179.0,610.0,1925.0,35197.0
2024-06-06 13:00:00+02:00,20545.0,3092.0,867.0,6213.0,2106.0,602.0,1887.0,35312.0
2024-06-06 14:00:00+02:00,20881.0,3198.0,852.0,6293.0,2049.0,600.0,1930.0,35803.0
2024-06-06 15:00:00+02:00,20952.0,3235.0,855.0,6246.0,1999.0,580.0,1942.0,35809.0
2024-06-06 16:00:00+02:00,20984.0,3163.0,872.0,6214.0,1997.0,587.0,1952.0,35769.0
2024-06-06 17:00:00+02:00,20370.0,3123.0,890.0,6256.0,2030.0,620.0,2012.0,35301.0
2024-06-06 18:00:00+02:00,20245.0,3046.0,960.0,6246.0,2099.0,665.0,1995.0,35256.0
2024-06-06 19:00:00+02:00,20362.0,3091.0,1017.0,6458.0,2138.0,705.0,2017.0,35788.0
2024-06-06 20:00:00+02:00,19852.0,2965.0,1047.0,6457.0,2260.0,755.0,2130.0,35466.0
2024-06-06 21:00:00+02:00,19376.0,2882.0,1042.0,6237.0,2184.0,730.0,2055.0,34506.0
2024-06-06 22:00:00+02:00,17933.0,2620.0,982.0,5696.0,2077.0,657.0,1917.0,31882.0
2024-06-06 23:00:00+02:00,16537.0,2381.0,900.0,5328.0,1932.0,585.0,1747.0,29410.0
2024-06-07 00:00:00+02:00,15720.0,2167.0,820.0,4644.0,1832.0,527.0,1565.0,27275.0
2024-06-07 01:00:00+02:00,14944.0,2048.0,775.0,4368.0,1726.0,500.0,1455.0,25816.0
2024-06-07 02:00:00+02:00,14448.0,1996.0,742.0,4191.0,1659.0,480.0,1380.0,24896.0
2024-06-07 03:00:00+02:00,14052.0,1948.0,740.0,4092.0,1601.0,470.0,1347.0,24250.0
2024-06-07 04:00:00+02:00,14077.0,1983.0,747.0,4205.0,1607.0,465.0,1370.0,24454.0
2024-06-07 05:00:00+02:00,14616.0,2041.0,775.0,4268.0,1647.0,460.0,1412.0,25219.0
2024-06-07 06:00:00+02:00,16696.0,2341.0,825.0,4632.0,1684.0,537.0,1525.0,28240.0
2024-06-07 07:00:00+02:00,19275.0,2792.0,925.0,5468.0,1865.0,657.0,1755.0,32737.0
2024-06-07 08:00:00+02:00,20986.0,3199.0,982.0,6140.0,1999.0,702.0,1940.0,35948.0
2024-06-07 09:00:00+02:00,21435.0,3339.0,980.0,6455.0,2115.0,705.0,2022.0,37051.0
2024-06-07 10:00:00+02:00,21313.0,3299.0,960.0,6723.0,2149.0,667.0,2005.0,37116.0
2024-06-07 11:00:00+02:00,21168.0,3263.0,930.0,6841.0,2105.0,670.0,1977.0,36954.0
2024-06-07 12:00:00+02:00,20000.0,3031.0,940.0,6609.0,2096.0,672.0,1972.0,35320.0
